,file_number,phrase,readID,telo_length
0,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.4510,2710
1,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.34590,2140
2,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.60645,2500
3,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.119854,2020
4,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.156988,2740
5,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.163616,3220
6,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.167973,2260
7,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.169120,2350
8,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.172618,2950
9,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.172767,2500
10,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.184435,1870
11,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.201928,2230
12,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.206253,2080
13,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.217453,2500
14,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.217988,2110
15,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.236652,2080
16,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.264705,2350
17,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.287221,2980
18,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.287658,2470
19,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.303007,1900
20,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.306876,2290
21,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.362011,2920
22,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.371524,2650
23,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.405761,580
24,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.406699,2410
25,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.423852,2530
26,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.433540,2440
27,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.434696,2740
28,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.445086,2260
29,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.457120,2320
30,Col-0-6909_GWHBDNP00000001.1_nano_end.fastq,4,ERR11436636.468380,1720
31,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.38897,2350
32,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.57177,2950
33,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.57704,3130
34,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.66517,2980
35,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.84865,2530
36,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.88206,2740
37,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.128569,2980
38,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.133098,2680
39,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.143527,3730
40,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.146588,2740
41,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.166317,3340
42,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.198015,3070
43,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.233092,2500
44,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.241058,2440
45,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.241177,2410
46,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.248534,2200
47,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.295850,2560
48,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.299027,3310
49,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.335557,2800
50,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.336452,3430
51,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.339456,2020
52,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.365228,3010
53,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.374562,2650
54,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.422657,2830
55,Col-0-6909_GWHBDNP00000001.1_nano_start.fastq,4,ERR11436636.476024,2080
56,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.19940,2530
57,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.28056,2650
58,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.51248,2410
59,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.64016,2800
60,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.67726,2530
61,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.82462,2500
62,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.86127,2980
63,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.88076,1600
64,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.89113,2380
65,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.152562,1750
66,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.152585,2500
67,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.154105,2620
68,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.164987,2290
69,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.216907,2650
70,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.227596,2830
71,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.234423,2140
72,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.238159,2680
73,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.238268,3370
74,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.244137,1300
75,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.250532,1180
76,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.259677,2740
77,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.281530,2230
78,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.281743,2230
79,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.291481,2860
80,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.323968,2350
81,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.338761,1960
82,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.350377,2290
83,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.357776,2500
84,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.384316,2290
85,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.384451,1000
86,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.387239,2680
87,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.435344,3250
88,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.436425,2770
89,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.451040,2530
90,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.452191,2380
91,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.465437,2020
92,Col-0-6909_GWHBDNP00000002.1_nano_end.fastq,4,ERR11436636.476609,2710
93,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.9322,2200
94,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.44710,2530
95,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.73245,2800
96,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.95713,2380
97,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.128495,2440
98,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.134740,3070
99,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.138628,2080
100,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.170030,2410
101,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.224842,2560
102,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.239909,2530
103,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.256539,2200
104,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.292752,2470
105,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.339478,2350
106,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.340483,2590
107,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.371827,2650
108,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.373142,2260
109,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.395941,3130
110,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.397155,2440
111,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.423394,2560
112,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.423913,2230
113,Col-0-6909_GWHBDNP00000003.1_nano_end.fastq,4,ERR11436636.463246,2410
114,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.30959,3100
115,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.33278,2740
116,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.46991,2590
117,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.64861,2560
118,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.73518,3190
119,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.84303,2140
120,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.84383,3280
121,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.84389,2950
122,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.106696,2170
123,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.140672,2410
124,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.147398,3370
125,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.158009,3790
126,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.167738,2770
127,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.172721,2620
128,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.192684,2650
129,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.205510,3160
130,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.207852,790
131,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.209874,1960
132,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.227321,2500
133,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.232794,2440
134,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.238090,2170
135,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.255931,3460
136,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.312958,2650
137,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.340287,2770
138,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.377789,2860
139,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.405257,1960
140,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.410430,3160
141,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.416867,1990
142,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.439327,2500
143,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.444381,1840
144,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.476032,3520
145,Col-0-6909_GWHBDNP00000003.1_nano_start.fastq,4,ERR11436636.479883,2860
146,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.53917,2410
147,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.76320,2560
148,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.85359,1660
149,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.92768,1930
150,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.109930,3130
151,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.142277,1360
152,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.158588,2260
153,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.184529,2800
154,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.202717,2470
155,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.225079,2800
156,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.233164,1750
157,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.237723,2620
158,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.270337,1780
159,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.275724,2530
160,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.277047,2290
161,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.278114,2350
162,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.313780,2470
163,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.318618,2320
164,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.319916,2440
165,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.322003,1570
166,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.336570,2290
167,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.353743,2080
168,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.361203,1870
169,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.361497,1870
170,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.376864,2680
171,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.402484,2320
172,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.408877,2620
173,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.425218,2620
174,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.443492,1090
175,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.444449,2080
176,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.445087,2170
177,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.446047,2050
178,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.457337,970
179,Col-0-6909_GWHBDNP00000004.1_nano_end.fastq,4,ERR11436636.470096,2320
180,Col-0-6909_GWHBDNP00000004.1_nano_start.fastq,4,ERR11436636.279041,2710
181,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.17933,1450
182,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.50373,2860
183,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.52982,3250
184,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.94532,1660
185,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.160961,2500
186,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.161152,2410
187,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.161556,2230
188,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.168101,2200
189,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.170791,1840
190,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.190508,1990
191,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.211755,490
192,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.214498,3730
193,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.227841,2410
194,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.233525,3100
195,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.233783,2620
196,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.237723,2620
197,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.238465,2260
198,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.246990,2140
199,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.247913,2680
200,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.253266,2110
201,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.264705,2350
202,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.265009,2260
203,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.271428,1990
204,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.272728,1930
205,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.306616,2230
206,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.311343,3730
207,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.321537,2530
208,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.327337,2260
209,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.336256,2260
210,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.342935,1900
211,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.350491,2440
212,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.354381,2410
213,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.357710,2770
214,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.357937,2050
215,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.363279,1990
216,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.363309,3250
217,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.363372,1630
218,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.392711,2440
219,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.403706,2290
220,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.408958,1630
221,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.414036,2140
222,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.414593,2680
223,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.425937,1900
224,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.426159,1900
225,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.440598,3460
226,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.440805,3250
227,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.460570,1900
228,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.467535,2020
229,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.467674,1630
230,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.469544,3040
231,Col-0-6909_GWHBDNP00000005.1_nano_end.fastq,4,ERR11436636.474350,2200
232,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.19127,2890
233,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.57572,2950
234,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.66095,2470
235,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.75195,2410
236,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.75265,2440
237,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.93685,2590
238,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.105345,2890
239,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.111582,2080
240,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.111867,2800
241,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.140446,2920
242,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.142249,1990
243,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.143817,2260
244,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.186395,2410
245,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.198539,2500
246,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.202377,2320
247,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.204596,3400
248,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.211384,2920
249,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.220551,2530
250,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.224225,2110
251,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.227471,2620
252,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.245300,2350
253,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.259275,2500
254,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.261868,2800
255,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.263121,2710
256,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.281992,2830
257,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.298507,1930
258,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.300761,1090
259,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.314810,2230
260,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.353479,2020
261,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.389483,2710
262,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.413901,2920
263,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.421751,2560
264,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.427096,1750
265,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.435336,2260
266,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.452024,2200
267,Col-0-6909_GWHBDNP00000005.1_nano_start.fastq,4,ERR11436636.470139,2020
